mcg,gvh,alm,mit,vac,nuc,yeast
-0.7112663676956759,-0.968536156485509,0.36167530712252627,-0.7411226321848197,0.3547951619533158,-0.03136436430789251,7
-0.27702539852371977,1.6731151996053875,-0.20545515484593824,1.9579089469247886,0.5230435294884573,-0.5148595351669492,6
-0.6388928728336836,-0.8084360742981818,1.0422318614846824,1.5202281503124193,-0.3181983081872506,1.515820182441088,0
0.012468580924250868,1.112764911949743,0.8153796766972966,-0.8140694316202146,-0.4864466757223922,-0.5148595351669492,0
-0.7112663676956759,0.9526648297624158,0.24824921472883338,0.35307935934610246,-0.149949940652109,0.3554317723793525,0
0.7362035295441777,-0.007935663361546599,0.8153796766972966,-0.08460143726626641,-1.495936880933241,-0.12806339847970388,0
0.8809505192681631,0.07211437773211701,0.24824921472883338,1.1554941531354452,0.691291897023599,-0.03136436430789251,7
-1.0731338420056395,0.6324646653877614,0.47510139951621916,-0.7411226321848197,0.18654679441817418,-0.5148595351669492,7
-1.145507336867632,0.3122645010131078,0.021397029941447567,-0.3763886350078457,0.691291897023599,0.3554317723793525,0
-0.7836398625576686,0.6324646653877614,0.021397029941447567,-0.011654637830871539,0.691291897023599,3.0630047291900686,5
-0.13227840879973465,0.3122645010131078,0.021397029941447567,-0.6681758327494248,0.5230435294884573,-0.5148595351669492,7
0.5914565398201921,-0.16803574554887382,0.13482312233514046,1.5202281503124193,0.8595402645587406,-0.5148595351669492,7
1.0256975089921487,0.7925647475750885,0.8153796766972966,-0.5222822338786353,-1.1594401458629577,-0.5148595351669492,7
-0.9283868522816542,-0.3281358277362006,-1.1128638939954802,0.06129216160452334,-0.8229434107926745,-0.5148595351669492,7
-0.49414588310969804,0.5524146242940977,0.36167530712252627,-0.7411226321848197,0.691291897023599,-0.5148595351669492,0
-1.579748306039588,-1.0485861975791726,1.2690840462720683,-1.2517502282325834,0.3547951619533158,2.676208592502824,7
0.6638300346821848,-0.16803574554887382,0.021397029941447567,-0.8870162310556092,-0.8229434107926745,-0.22476243265151527,0
-0.7836398625576686,0.3923145421067714,-0.20545515484593824,0.35307935934610246,0.691291897023599,0.1620337040357297,0
-1.7244952957635737,-1.1286362386728361,-0.3188812472396311,0.5719197576522871,0.5230435294884573,4.320092173423615,7
0.08484207578624363,-1.288736320860163,0.021397029941447567,-0.5222822338786353,0.018298426883032584,-0.5148595351669492,7
0.5914565398201921,-0.007935663361546599,0.021397029941447567,-1.032909829926399,-0.3181983081872506,-0.22476243265151527,7
-0.6388928728336836,-0.8884861153918454,-0.6591595244207092,0.5719197576522871,-0.3181983081872506,1.2257230799256544,7
-0.5665193779716907,-1.5288864441411538,0.021397029941447567,-0.8140694316202146,0.5230435294884573,-0.5148595351669492,7
-0.5665193779716907,-0.5682859510171914,0.701953584303605,-1.1788034287971885,-0.149949940652109,-0.5148595351669492,0
1.242817993578127,1.6731151996053875,0.24824921472883338,2.833270540149526,0.5230435294884573,0.8389269432384088,7
1.5323119730260972,0.712514706481425,-0.20545515484593824,1.2284409525708402,1.532533734699305,-0.5148595351669492,6
-0.7112663676956759,-0.648335992110855,2.403344970208996,-0.3763886350078457,0.691291897023599,0.45213080655116383,0
-0.5665193779716907,0.07211437773211701,0.021397029941447567,-1.032909829926399,0.3547951619533158,1.8059172849565222,7
-1.0731338420056395,-0.4081858688298642,-0.7725856168144021,-1.105856629361794,1.0277886320938823,-0.5148595351669492,5
-1.7244952957635737,-0.007935663361546599,-1.90684654075133,0.13423896103991823,0.18654679441817418,-0.5148595351669492,5
-0.7836398625576686,-0.648335992110855,-1.339716078782866,1.009600554264656,-0.149949940652109,1.902616319128333,5
-1.7244952957635737,-0.4882359099235278,-2.247124817932409,-1.105856629361794,0.18654679441817418,1.902616319128333,5
-0.13227840879973465,0.8726147886687522,-0.6591595244207092,-0.4493354344432404,-0.4864466757223922,-0.5148595351669492,0
1.1704444987161342,-0.4081858688298642,0.021397029941447567,-0.23049503613705596,-0.149949940652109,-0.5148595351669492,0
-0.8560133574196614,1.4329650763243975,-0.6591595244207092,1.3743345514416299,0.5230435294884573,-0.5148595351669492,6
-0.05990491393774189,-1.5288864441411538,-0.09202906245224533,0.6448665570876816,0.18654679441817418,0.1620337040357297,7
-0.8560133574196614,-1.0485861975791726,0.701953584303605,-0.3763886350078457,-0.149949940652109,-0.5148595351669492,7
-0.7836398625576686,-0.8084360742981818,0.36167530712252627,2.979164139020316,-0.4864466757223922,-0.5148595351669492,0
-1.8692422854875592,-1.288736320860163,2.17649278542161,-0.5952290333140301,0.3547951619533158,-0.5148595351669492,0
-0.05990491393774189,-0.5682859510171914,0.13482312233514046,-0.9599630304910042,-0.4864466757223922,-0.5148595351669492,0
0.3019625603722219,-0.968536156485509,0.24824921472883338,-0.5952290333140301,-0.3181983081872506,-0.5148595351669492,0
-0.49414588310969804,0.5524146242940977,0.36167530712252627,1.9579089469247886,0.5230435294884573,-0.22476243265151527,0
-1.3626278214536103,0.3923145421067714,0.24824921472883338,-0.6681758327494248,0.3547951619533158,-0.5148595351669492,0
-1.2902543265916175,-0.648335992110855,0.24824921472883338,-0.1575482367016613,1.7007821022344467,-0.5148595351669492,0
-0.9283868522816542,-0.648335992110855,0.13482312233514046,-1.105856629361794,1.1960369996290219,-0.5148595351669492,0
1.8218059524740682,1.5930651585117237,-1.339716078782866,0.06129216160452334,-0.149949940652109,-0.5148595351669492,3
0.8085770244061704,1.753165240699051,-2.1336987255387156,0.4989729582168922,1.0277886320938823,-0.5148595351669492,6
0.9533240141301559,0.47236458320043506,-0.5457334320270163,2.322642944101762,0.18654679441817418,-0.5148595351669492,6
0.5914565398201921,0.6324646653877614,0.9288057690909896,1.666121749183209,-0.149949940652109,-0.12806339847970388,6
1.60468546788809,0.9526648297624158,-1.793420448357637,0.20718576047531267,1.0277886320938823,0.065334669863918865,6
1.60468546788809,0.8726147886687522,-1.4531421711765589,0.28013255991070757,1.1960369996290219,-0.5148595351669492,6
-0.27702539852371977,-0.5682859510171914,-1.339716078782866,0.4989729582168922,-0.3181983081872506,0.065334669863918865,6
-0.5665193779716907,-1.5288864441411538,1.3825101386657612,-1.032909829926399,-1.6641852484683815,-0.5148595351669492,6
-0.05990491393774189,-0.3281358277362006,-0.5457334320270163,1.3743345514416299,0.3547951619533158,-0.5148595351669492,6
-0.5665193779716907,0.6324646653877614,-0.999437801601788,2.833270540149526,-0.6546950432575329,-0.12806339847970388,6
0.6638300346821848,0.8726147886687522,-1.793420448357637,-0.30344183557245086,0.18654679441817418,-0.5148595351669492,6
0.15721557064823638,2.153415446167369,-1.339716078782866,0.5719197576522871,0.18654679441817418,-0.5148595351669492,6
-0.05990491393774189,0.7925647475750885,-0.7725856168144021,2.176749345230973,-2.337178718608948,-0.5148595351669492,6
0.012468580924250868,-0.8084360742981818,0.701953584303605,3.1980045373265,0.018298426883032584,-0.5148595351669492,6
0.37433605523421465,-0.4081858688298642,-0.5457334320270163,2.0308557463601833,0.018298426883032584,-0.5148595351669492,6
1.242817993578127,1.4329650763243975,-0.4323073396333234,0.20718576047531267,-0.6546950432575329,-0.5148595351669492,6
0.15721557064823638,-0.8084360742981818,1.1556579538783753,-1.032909829926399,0.8595402645587406,-0.5148595351669492,0
1.9665529421980537,2.313515528354696,0.9288057690909896,-0.23049503613705596,-0.3181983081872506,-0.5148595351669492,2
1.6770589627500827,2.63371569272935,-0.7725856168144021,0.28013255991070757,0.8595402645587406,-0.5148595351669492,3
2.0389264370600464,1.9132653228863783,0.9288057690909896,-0.08460143726626641,0.5230435294884573,-0.5148595351669492,1
1.4599384781641043,1.1928149530434067,0.47510139951621916,0.13423896103991823,1.7007821022344467,1.2257230799256544,9
-0.2046519036617274,0.3122645010131078,-1.4531421711765589,-0.8870162310556092,0.018298426883032584,-0.5148595351669492,5
0.4467095500962074,0.1521644188257806,-0.20545515484593824,-0.6681758327494248,-0.6546950432575329,-0.5148595351669492,7
0.5190830449581993,-0.7283860332045187,1.0422318614846824,-0.1575482367016613,-1.6641852484683815,-0.5148595351669492,0
0.4467095500962074,-0.7283860332045187,0.9288057690909896,-0.3763886350078457,-1.3276885133980993,-0.5148595351669492,0
0.22958906551022915,-0.968536156485509,1.8362145082405328,-0.08460143726626641,-1.1594401458629577,-0.5148595351669492,7
-1.145507336867632,-1.1286362386728361,0.47510139951621916,-1.105856629361794,-2.337178718608948,-0.6115585693387605,7
-0.6388928728336836,-0.4081858688298642,0.36167530712252627,-0.6681758327494248,0.18654679441817418,-0.22476243265151527,7
-1.3626278214536103,-0.3281358277362006,0.47510139951621916,1.8849621474893936,0.018298426883032584,0.6455288748947866,7
-1.0007603471436468,-1.0485861975791726,-1.90684654075133,-0.8870162310556092,1.1960369996290219,0.3554317723793525,5
2.3284204165080165,2.2334654872610327,-0.09202906245224533,-0.23049503613705596,-0.6546950432575329,-0.5148595351669492,2
2.3284204165080165,1.9933153639800418,0.47510139951621916,-0.23049503613705596,-0.6546950432575329,-0.5148595351669492,2
-0.6388928728336836,0.07211437773211701,0.9288057690909896,-0.8140694316202146,-0.8229434107926745,-0.03136436430789251,0
-0.8560133574196614,0.07211437773211701,2.8570493397837677,-0.6681758327494248,0.8595402645587406,-0.5148595351669492,0
-0.8560133574196614,0.07211437773211701,2.8570493397837677,-0.6681758327494248,0.8595402645587406,-0.5148595351669492,0
0.22958906551022915,-0.4882359099235278,0.13482312233514046,0.4989729582168922,0.3547951619533158,-0.5148595351669492,6
-0.7112663676956759,0.47236458320043506,-0.20545515484593824,-0.8870162310556092,-0.4864466757223922,-0.5148595351669492,6
-0.5665193779716907,0.5524146242940977,2.516771062602689,-0.30344183557245086,1.1960369996290219,-0.5148595351669492,6
-0.3493988933857125,-1.8490866085158078,0.8153796766972966,0.7178133565230764,0.3547951619533158,-0.9016556718541944,0
-2.1587362649355297,-1.9291366496094715,0.24824921472883338,-0.8870162310556092,0.5230435294884573,1.6125192166128994,0
0.08484207578624363,0.23221445991944423,0.588527491909912,-0.8870162310556092,0.18654679441817418,-0.5148595351669492,0
-0.42177238824770524,1.4329650763243975,-0.5457334320270163,1.8120153480539987,0.3547951619533158,1.3224221140974652,6
-1.652121800901581,-0.8884861153918454,1.8362145082405328,-1.105856629361794,-0.9911917783278161,-0.5148595351669492,6
0.37433605523421465,-0.648335992110855,-1.793420448357637,0.28013255991070757,0.3547951619533158,-0.5148595351669492,5
-1.145507336867632,-0.648335992110855,-2.247124817932409,-0.23049503613705596,0.5230435294884573,-0.5148595351669492,5
0.4467095500962074,-0.5682859510171914,0.47510139951621916,-0.7411226321848197,0.018298426883032584,-0.5148595351669492,7
-1.0007603471436468,1.4329650763243975,-1.339716078782866,-1.3246970276679781,0.5230435294884573,-0.22476243265151527,9
-1.652121800901581,-1.1286362386728361,1.1556579538783753,0.4989729582168922,-2.1689303510738065,0.3554317723793525,7
-1.0731338420056395,-0.8084360742981818,1.0422318614846824,-0.30344183557245086,-0.4864466757223922,0.9356259774102202,7
-0.5665193779716907,-1.4488364030474903,0.021397029941447567,-0.3763886350078457,0.18654679441817418,-0.5148595351669492,7
-1.941615780349552,-2.4094368961714525,0.36167530712252627,-0.4493354344432404,-0.9911917783278161,-0.5148595351669492,7
0.37433605523421465,0.3122645010131078,0.701953584303605,-0.30344183557245086,0.018298426883032584,0.9356259774102202,7
2.183673426784032,-0.3281358277362006,0.021397029941447567,-0.8140694316202146,0.5230435294884573,-0.5148595351669492,0
0.7362035295441777,0.47236458320043506,-0.3188812472396311,-0.4493354344432404,0.018298426883032584,1.0323250115820315,7
-0.6388928728336836,-2.089236731796799,0.47510139951621916,-0.011654637830871539,-1.495936880933241,-0.5148595351669492,7
-0.49414588310969804,-0.8884861153918454,0.47510139951621916,-0.8870162310556092,-0.4864466757223922,-0.5148595351669492,7
0.22958906551022915,0.8726147886687522,0.24824921472883338,-0.3763886350078457,0.8595402645587406,0.2587327382075411,7
0.3019625603722219,-0.648335992110855,-0.999437801601788,-0.7411226321848197,0.3547951619533158,-0.5148595351669492,4
-0.27702539852371977,-1.2086862797665,0.36167530712252627,-0.7411226321848197,0.18654679441817418,0.1620337040357297,0
-0.27702539852371977,-0.5682859510171914,-0.09202906245224533,3.854525732245054,-0.149949940652109,3.449800865877314,7
0.08484207578624363,0.3923145421067714,-1.6799943559639448,-0.7411226321848197,0.18654679441817418,1.902616319128333,5
-0.9283868522816542,0.23221445991944423,-0.4323073396333234,-0.23049503613705596,-0.4864466757223922,-0.5148595351669492,7
2.4007939113700094,0.6324646653877614,-1.90684654075133,-1.6164842254095575,0.5230435294884573,-0.5148595351669492,4
-0.7836398625576686,-0.4081858688298642,0.36167530712252627,-0.5952290333140301,0.691291897023599,-0.5148595351669492,0
-1.0731338420056395,-0.8884861153918454,0.8153796766972966,-1.105856629361794,-0.3181983081872506,-0.5148595351669492,7
-1.0007603471436468,-0.0879857044552102,-2.247124817932409,-0.30344183557245086,0.3547951619533158,0.3554317723793525,5
0.37433605523421465,-0.3281358277362006,0.36167530712252627,-1.105856629361794,0.3547951619533158,1.9993153533001442,0
-0.3493988933857125,0.47236458320043506,0.47510139951621916,0.4260261587814973,1.1960369996290219,-0.5148595351669492,0
-1.5073748111775958,-0.5682859510171914,-1.1128638939954802,-0.8140694316202146,0.5230435294884573,-0.5148595351669492,5
0.15721557064823638,1.9933153639800418,-1.4531421711765589,-0.8870162310556092,-0.6546950432575329,-0.5148595351669492,5
1.5323119730260972,0.47236458320043506,-1.2262899863891732,0.06129216160452334,0.3547951619533158,-0.5148595351669492,4
0.5914565398201921,0.7925647475750885,-0.7725856168144021,-1.032909829926399,0.8595402645587406,-0.5148595351669492,5
0.3019625603722219,1.1928149530434067,-0.09202906245224533,0.5719197576522871,0.3547951619533158,-0.5148595351669492,0
0.5190830449581993,0.712514706481425,-0.6591595244207092,-0.7411226321848197,0.3547951619533158,-0.5148595351669492,4
0.6638300346821848,0.6324646653877614,-0.4323073396333234,-0.5222822338786353,1.0277886320938823,-0.03136436430789251,0
0.37433605523421465,0.47236458320043506,-0.5457334320270163,-0.8870162310556092,0.691291897023599,-0.5148595351669492,0
0.5914565398201921,0.23221445991944423,-1.339716078782866,-0.5952290333140301,0.3547951619533158,-0.5148595351669492,5
-1.0007603471436468,-0.3281358277362006,-0.7725856168144021,-0.5222822338786353,-0.3181983081872506,-0.5148595351669492,5
-1.2902543265916175,-0.24808578664253741,0.588527491909912,-1.032909829926399,0.3547951619533158,-0.5148595351669492,0
0.8809505192681631,0.6324646653877614,-0.4323073396333234,-0.9599630304910042,0.5230435294884573,-0.5148595351669492,0
0.37433605523421465,-0.3281358277362006,-0.4323073396333234,0.35307935934610246,1.3642853671641635,1.9993153533001442,7
-1.0731338420056395,0.7925647475750885,-0.3188812472396311,-0.9599630304910042,0.3547951619533158,1.515820182441088,7
1.9665529421980537,2.3935655694483597,0.13482312233514046,1.009600554264656,0.691291897023599,-0.5148595351669492,1
-1.0731338420056395,-0.3281358277362006,-0.09202906245224533,-0.8140694316202146,0.8595402645587406,0.7422279090665974,0
0.5190830449581993,0.8726147886687522,-0.5457334320270163,-0.011654637830871539,0.018298426883032584,-0.5148595351669492,0
0.9533240141301559,0.9526648297624158,-0.886011709208095,-1.032909829926399,0.3547951619533158,-0.22476243265151527,0
-1.7968687906255665,-0.8084360742981818,0.13482312233514046,-0.5952290333140301,0.018298426883032584,-0.03136436430789251,0
0.4467095500962074,0.9526648297624158,0.36167530712252627,-0.1575482367016613,1.1960369996290219,-0.5148595351669492,0
0.5914565398201921,0.7925647475750885,0.13482312233514046,-0.1575482367016613,0.5230435294884573,-0.5148595351669492,0
1.5323119730260972,0.712514706481425,0.36167530712252627,-0.8140694316202146,-0.149949940652109,0.5488298407229752,0
-0.27702539852371977,-1.2086862797665,-1.90684654075133,-0.6681758327494248,0.8595402645587406,-0.5148595351669492,5
-1.2178808317296248,-0.4882359099235278,-0.09202906245224533,-1.3246970276679781,-0.3181983081872506,2.0960143874719557,7
2.256046921646025,2.5536656516356864,-0.999437801601788,0.7178133565230764,-1.832433616003523,-0.5148595351669492,2
1.3875649833021115,0.7925647475750885,0.13482312233514046,-0.9599630304910042,0.3547951619533158,-0.5148595351669492,8
-0.27702539852371977,-0.16803574554887382,-0.6591595244207092,-0.3763886350078457,0.8595402645587406,-0.5148595351669492,8
-1.0731338420056395,-1.1286362386728361,0.8153796766972966,-0.6681758327494248,0.3547951619533158,-0.5148595351669492,0
0.3019625603722219,0.5524146242940977,0.24824921472883338,-0.5222822338786353,1.532533734699305,3.8365970025645595,7
-0.5665193779716907,0.1521644188257806,-1.1128638939954802,-0.6681758327494248,0.018298426883032584,-0.12806339847970388,5
2.9797818702659513,2.153415446167369,-1.793420448357637,1.5202281503124193,0.3547951619533158,0.3554317723793525,3
