X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37
-0.10798509963752818,0.05037419799327484,-0.5591886524599381,-0.35065112326561376,-0.08919391686177076,0.4603126352977869,-0.3112010180636637,-0.18598084439813378,0.5213069828788189,0.4764322102197116,0.7211454670645964,-0.18118969464326923,-0.10065998242163235,-0.032110477566732284,-0.7437939580066039,-0.8325578752442633,0.1381352422865101,-0.01901252108297002,-0.7318901959895173,-0.6695849287819601,0.5257878519600138,0.3441290440001576,-0.47870298407421463,-0.4480920405057386,0.1279076497354594,-0.3808065701242938,-1.097186485604264,-1.094768294340395,-0.1502257525451528,-0.3697282016528168,-0.8472350726201932,-0.614478181783564,-0.1337325178324618,-0.3581882488818386,-0.18375874265998823,-0.18969805186331923,4
-0.10798509963752818,0.446412431773373,-0.3192678191554831,-0.19018427332927929,0.5011064320014329,0.4603126352977869,0.7111965050053111,-0.18598084439813378,0.8176502993228941,0.6517684356221198,0.42132169452527146,0.031087757672910443,0.1190023213539658,-0.032110477566732284,-0.7437939580066039,-0.6730017711013044,0.5068339661314011,0.3315925974325015,-0.49274827940995763,-0.4573145766206996,0.5257878519600138,0.519369427516614,0.29881682173469476,-0.0781870388437966,-0.16517962826855173,-0.3808065701242938,-0.8576874299303419,-0.6181824828624982,-0.1502257525451528,-0.3697282016528168,-0.19017501351875274,-0.19208767728524262,0.46160370960740604,-0.006735840963485685,-0.18375874265998823,0.02199242055633716,4
0.7711593095271151,0.446412431773373,0.16057384745342682,0.023771526585833352,0.7962566064330348,0.8110081968259271,0.7111965050053111,0.24150039162452672,1.1139936157669692,1.002440886426936,0.9610044850960563,0.4556426623052698,1.0708723043815578,0.845608893825917,0.2748677459389721,0.12477874961349007,1.0967519242832267,0.8575002752057088,0.5236048660531711,0.1264288918227667,1.416948026524088,1.045090578065983,1.1361458433750586,0.2917179628181454,0.7140822057434816,0.6732593612230251,0.27993308452078774,0.01726526577469736,1.105876123149842,0.6823455240576529,0.8252814414562005,0.23030282721307865,1.1313569654772573,0.69616897487322,0.5965189350584988,0.23368289297599354,3
1.357255582303544,0.9744634101468371,0.9403165556929054,0.237727326500946,1.3865569552962385,1.2055407035450847,0.7111965050053111,0.45524100963585695,1.4103369322110444,1.002440886426936,0.9610044850960563,0.24336520998909011,1.3637553760823553,1.0211527681044468,1.1137656197765053,0.4970763259470608,1.3917109033591393,1.2519310335356144,0.8225322617776208,0.28563165594371204,1.416948026524088,0.8698501945495266,0.8370997642177859,0.2917179628181454,1.3735285812525067,1.0246146716721314,0.8188059597871123,0.2290811819870959,1.4014295056663113,1.0330367659611428,0.28768684764593117,0.23030282721307865,1.4290250791971912,1.047621382791573,0.5965189350584988,0.02199242055633716,3
1.0642074459153295,0.6224294245645277,0.7003957223884505,0.023771526585833352,0.7962566064330348,0.24112790934269926,0.951760628080364,0.24150039162452672,1.4103369322110444,0.827104661024528,0.42132169452527146,0.24336520998909011,1.3637553760823553,0.845608893825917,0.5145528527496959,0.12477874961349007,1.0967519242832267,0.6821977159479731,0.5236048660531711,0.1264288918227667,1.416948026524088,0.6946098110330703,0.29881682173469476,0.13318724782017027,1.0804413032484954,0.6732593612230251,0.5793069041131903,0.01726526577469736,1.4014295056663113,0.8576911450093978,0.5863505108738586,0.23030282721307865,1.4290250791971912,0.8718951788323965,0.5965189350584988,0.23368289297599354,3
0.7711593095271151,0.22639119078442957,0.9403165556929054,0.237727326500946,1.3865569552962385,0.8110081968259271,0.410491351161495,0.24150039162452672,1.7066802486551196,1.3969473935823544,0.7211454670645964,0.4556426623052698,1.0708723043815578,0.6700650195473871,0.5145528527496959,0.12477874961349007,1.3917109033591393,0.6821977159479731,0.28446294947361145,0.1264288918227667,1.416948026524088,0.8698501945495266,0.8370997642177859,0.2917179628181454,1.3735285812525067,0.8489370164475782,0.5793069041131903,0.2290811819870959,1.4014295056663113,0.8576911450093978,0.5863505108738586,0.23030282721307865,1.1313569654772573,0.8718951788323965,0.8366043743564949,0.23368289297599354,3
1.357255582303544,0.7984464173556824,0.40049468075788175,0.237727326500946,1.6817071297278403,1.380888484309155,0.7111965050053111,0.45524100963585695,1.7066802486551196,1.3969473935823544,0.9610044850960563,0.6148507515424045,1.3637553760823553,0.6700650195473871,0.2748677459389721,0.12477874961349007,1.3917109033591393,0.8575002752057088,0.8225322617776208,0.28563165594371204,1.416948026524088,1.2641410574615535,1.1361458433750586,0.5030922494821123,1.3735285812525067,0.8489370164475782,0.5793069041131903,0.2290811819870959,1.105876123149842,0.8576911450093978,0.8252814414562005,0.23030282721307865,1.4290250791971912,1.2233475867507495,0.8366043743564949,0.49829598350056403,3
1.6503037186917584,1.3705016439269353,0.9403165556929054,0.6121499763523931,1.6817071297278403,1.2055407035450847,1.2524657819241802,0.45524100963585695,1.1139936157669692,1.002440886426936,0.7211454670645964,0.24336520998909011,1.3637553760823553,1.240582610952609,1.1137656197765053,0.4970763259470608,1.3917109033591393,1.2519310335356144,1.3606015740816302,0.28563165594371204,1.714001418045446,1.2641410574615535,1.7342380016896044,0.5030922494821123,1.3735285812525067,1.2002923268966845,0.8188059597871123,0.4938510772525941,1.770871233811898,1.0330367659611428,0.5863505108738586,0.49429689252452946,1.8011102213471086,1.2233475867507495,0.8366043743564949,0.49829598350056403,3
1.0642074459153295,0.9744634101468371,0.7003957223884505,0.237727326500946,1.0914067808646366,0.635660416061857,0.7111965050053111,0.24150039162452672,1.1139936157669692,0.6517684356221198,0.42132169452527146,0.4556426623052698,1.6566384477831528,1.240582610952609,0.8141592362631006,0.28433485375644896,1.3917109033591393,0.8575002752057088,0.8225322617776208,0.1264288918227667,2.0853181574471433,1.045090578065983,0.8370997642177859,0.2917179628181454,1.3735285812525067,1.2002923268966845,1.1181797793795147,0.4938510772525941,1.770871233811898,1.0330367659611428,0.8252814414562005,0.23030282721307865,1.8011102213471086,1.047621382791573,0.8366043743564949,0.23368289297599354,3
1.0642074459153295,0.6224294245645277,0.40049468075788175,0.4516831264160586,1.0914067808646366,0.8110081968259271,0.7111965050053111,0.24150039162452672,1.1139936157669692,1.002440886426936,0.7211454670645964,0.24336520998909011,2.02274228740915,1.0211527681044468,0.8141592362631006,0.28433485375644896,1.6866698824350521,1.2519310335356144,1.1214596575020706,0.49790200810497254,1.714001418045446,1.2641410574615535,1.1361458433750586,0.5030922494821123,1.7398876787575206,1.0246146716721314,0.8188059597871123,0.2290811819870959,1.770871233811898,1.0330367659611428,0.5863505108738586,0.23030282721307865,1.4290250791971912,1.047621382791573,0.5965189350584988,0.49829598350056403,3
1.0642074459153295,0.7984464173556824,0.7003957223884505,0.237727326500946,1.0914067808646366,0.9863559775899972,0.7111965050053111,0.24150039162452672,1.4103369322110444,1.2216111681799462,0.9610044850960563,0.4556426623052698,1.6566384477831528,1.240582610952609,1.1137656197765053,0.4970763259470608,1.6866698824350521,1.2519310335356144,1.1214596575020706,0.49790200810497254,1.714001418045446,1.045090578065983,0.8370997642177859,0.5030922494821123,1.7398876787575206,1.0246146716721314,0.5793069041131903,0.2290811819870959,1.4014295056663113,1.0330367659611428,0.5863505108738586,0.49429689252452946,1.4290250791971912,1.047621382791573,0.5965189350584988,0.23368289297599354,3
1.0642074459153295,0.9744634101468371,0.7003957223884505,0.237727326500946,1.3865569552962385,1.2055407035450847,0.951760628080364,0.45524100963585695,1.4103369322110444,1.2216111681799462,1.260828257635381,0.24336520998909011,1.6566384477831528,1.240582610952609,1.1137656197765053,0.4970763259470608,1.6866698824350521,1.0328028344634446,0.8225322617776208,0.49790200810497254,1.714001418045446,1.045090578065983,1.1361458433750586,0.2917179628181454,1.3735285812525067,1.0246146716721314,0.5793069041131903,0.4938510772525941,1.4014295056663113,1.0330367659611428,0.5863505108738586,0.23030282721307865,1.4290250791971912,1.047621382791573,0.5965189350584988,0.23368289297599354,3
1.357255582303544,1.1944846511357805,0.9403165556929054,0.4516831264160586,1.3865569552962385,1.2055407035450847,1.2524657819241802,0.24150039162452672,1.4103369322110444,1.2216111681799462,0.9610044850960563,0.24336520998909011,1.6566384477831528,1.0211527681044468,0.8141592362631006,0.4970763259470608,1.6866698824350521,1.0328028344634446,1.1214596575020706,0.28563165594371204,1.416948026524088,1.045090578065983,1.1361458433750586,0.2917179628181454,1.3735285812525067,1.0246146716721314,0.5793069041131903,0.2290811819870959,1.4014295056663113,1.0330367659611428,0.5863505108738586,0.23030282721307865,1.4290250791971912,1.047621382791573,0.5965189350584988,0.23368289297599354,3
1.357255582303544,1.1944846511357805,0.9403165556929054,0.237727326500946,1.6817071297278403,0.9863559775899972,0.410491351161495,0.24150039162452672,1.4103369322110444,1.002440886426936,0.42132169452527146,0.24336520998909011,1.3637553760823553,1.0211527681044468,1.1137656197765053,0.28433485375644896,1.3917109033591393,1.0328028344634446,1.1214596575020706,0.28563165594371204,1.416948026524088,0.8698501945495266,0.5380536850605131,0.13318724782017027,1.3735285812525067,1.0246146716721314,0.5793069041131903,0.2290811819870959,1.4014295056663113,0.8576911450093978,0.5863505108738586,0.23030282721307865,1.8011102213471086,0.8718951788323965,0.5965189350584988,0.23368289297599354,3
1.6503037186917584,0.9744634101468371,0.40049468075788175,0.237727326500946,1.3865569552962385,0.9863559775899972,0.410491351161495,0.24150039162452672,1.1139936157669692,1.002440886426936,0.7211454670645964,0.031087757672910443,1.3637553760823553,1.0211527681044468,1.1137656197765053,0.28433485375644896,1.3917109033591393,0.8575002752057088,0.5236048660531711,0.1264288918227667,1.416948026524088,0.8698501945495266,0.8370997642177859,0.5030922494821123,1.3735285812525067,0.8489370164475782,0.5793069041131903,0.2290811819870959,1.770871233811898,0.8576911450093978,0.5863505108738586,0.23030282721307865,1.4290250791971912,1.047621382791573,0.5965189350584988,0.23368289297599354,3
1.357255582303544,0.6224294245645277,0.40049468075788175,0.023771526585833352,1.0914067808646366,0.635660416061857,0.410491351161495,0.02775977361319647,1.4103369322110444,1.002440886426936,0.1814626764938115,0.031087757672910443,1.3637553760823553,1.0211527681044468,0.8141592362631006,0.28433485375644896,1.3917109033591393,0.8575002752057088,0.5236048660531711,-0.08584146033849377,1.416948026524088,0.8698501945495266,0.5380536850605131,0.2917179628181454,1.3735285812525067,1.2002923268966845,0.8188059597871123,0.4938510772525941,1.4014295056663113,1.0330367659611428,0.8252814414562005,0.23030282721307865,1.4290250791971912,1.047621382791573,0.8366043743564949,0.23368289297599354,3
1.0642074459153295,0.6224294245645277,0.40049468075788175,0.023771526585833352,1.3865569552962385,0.9863559775899972,0.1699272280864421,0.02775977361319647,1.4103369322110444,0.827104661024528,0.1814626764938115,0.031087757672910443,1.3637553760823553,0.845608893825917,0.5145528527496959,-0.08796272257712179,1.3917109033591393,0.8575002752057088,0.5236048660531711,0.28563165594371204,1.11989463500273,0.6946098110330703,0.29881682173469476,0.13318724782017027,1.3735285812525067,1.0246146716721314,0.8188059597871123,0.2290811819870959,1.4014295056663113,1.0330367659611428,0.8252814414562005,0.23030282721307865,1.4290250791971912,1.047621382791573,0.5965189350584988,0.02199242055633716,3
1.357255582303544,0.7984464173556824,0.16057384745342682,0.023771526585833352,1.3865569552962385,0.635660416061857,0.410491351161495,0.02775977361319647,1.1139936157669692,0.827104661024528,0.42132169452527146,0.031087757672910443,1.0708723043815578,0.6700650195473871,0.2748677459389721,0.12477874961349007,1.0967519242832267,0.8575002752057088,0.5236048660531711,-0.08584146033849377,1.416948026524088,0.6946098110330703,0.29881682173469476,0.13318724782017027,1.3735285812525067,1.0246146716721314,0.5793069041131903,0.01726526577469736,1.105876123149842,0.6823455240576529,0.28768684764593117,0.23030282721307865,0.75927182332734,0.69616897487322,0.0563266966380078,-0.18969805186331923,3
1.357255582303544,0.6224294245645277,0.40049468075788175,0.023771526585833352,1.0914067808646366,0.8110081968259271,0.410491351161495,0.02775977361319647,1.4103369322110444,1.2216111681799462,0.7211454670645964,0.24336520998909011,1.0708723043815578,0.845608893825917,0.5145528527496959,-0.08796272257712179,1.3917109033591393,0.6821977159479731,0.28446294947361145,0.1264288918227667,1.11989463500273,0.8698501945495266,0.5380536850605131,0.13318724782017027,1.0804413032484954,0.6732593612230251,0.27993308452078774,0.2290811819870959,0.7364343950042552,0.6823455240576529,0.048755917063589206,-0.19208767728524262,1.4290250791971912,0.5204427709140437,0.0563266966380078,-0.18969805186331923,3
1.0642074459153295,0.7984464173556824,0.40049468075788175,0.023771526585833352,1.3865569552962385,1.2055407035450847,0.7111965050053111,0.24150039162452672,1.4103369322110444,1.2216111681799462,0.42132169452527146,0.24336520998909011,1.3637553760823553,0.6700650195473871,0.2748677459389721,0.12477874961349007,1.0967519242832267,0.8575002752057088,0.5236048660531711,0.1264288918227667,1.416948026524088,0.519369427516614,0.29881682173469476,-0.0781870388437966,0.7140822057434816,0.6732593612230251,0.04043402884686573,-0.19455065043770117,1.4014295056663113,0.5069999031059079,0.048755917063589206,-0.19208767728524262,1.4290250791971912,0.5204427709140437,0.0563266966380078,0.02199242055633716,3
1.357255582303544,1.1944846511357805,0.40049468075788175,0.237727326500946,1.3865569552962385,0.9863559775899972,0.7111965050053111,0.24150039162452672,1.1139936157669692,1.002440886426936,0.42132169452527146,0.24336520998909011,1.3637553760823553,0.49452114526885727,0.2748677459389721,-0.08796272257712179,1.0967519242832267,0.6821977159479731,0.5236048660531711,0.1264288918227667,1.416948026524088,0.8698501945495266,0.8370997642177859,0.13318724782017027,1.3735285812525067,0.4975817059984719,0.04043402884686573,0.01726526577469736,1.4014295056663113,0.8576911450093978,0.048755917063589206,0.019107574963918017,1.4290250791971912,0.8718951788323965,0.5965189350584988,0.02199242055633716,3
1.0642074459153295,0.9744634101468371,0.40049468075788175,0.237727326500946,1.0914067808646366,0.9863559775899972,0.7111965050053111,0.45524100963585695,1.1139936157669692,1.002440886426936,0.9610044850960563,0.24336520998909011,1.3637553760823553,0.845608893825917,0.8141592362631006,0.12477874961349007,1.3917109033591393,1.0328028344634446,0.8225322617776208,0.1264288918227667,1.416948026524088,0.8698501945495266,0.5380536850605131,0.13318724782017027,1.3735285812525067,0.8489370164475782,0.5793069041131903,0.01726526577469736,1.4014295056663113,0.8576911450093978,0.8252814414562005,0.019107574963918017,1.1313569654772573,0.8718951788323965,0.29641213593600385,0.02199242055633716,3
1.0642074459153295,0.9744634101468371,0.9403165556929054,0.237727326500946,1.3865569552962385,0.9863559775899972,0.7111965050053111,0.24150039162452672,1.4103369322110444,1.002440886426936,0.42132169452527146,0.24336520998909011,1.3637553760823553,0.845608893825917,0.5145528527496959,0.12477874961349007,1.3917109033591393,0.8575002752057088,0.8225322617776208,0.1264288918227667,1.416948026524088,0.6946098110330703,0.29881682173469476,0.13318724782017027,1.0804413032484954,0.8489370164475782,0.27993308452078774,0.01726526577469736,1.105876123149842,0.6823455240576529,0.5863505108738586,0.019107574963918017,1.1313569654772573,0.8718951788323965,0.29641213593600385,0.02199242055633716,3
1.357255582303544,0.9744634101468371,0.7003957223884505,0.237727326500946,1.3865569552962385,0.9863559775899972,0.410491351161495,0.24150039162452672,1.1139936157669692,1.002440886426936,0.42132169452527146,0.24336520998909011,1.3637553760823553,0.845608893825917,0.8141592362631006,0.12477874961349007,1.3917109033591393,0.6821977159479731,0.28446294947361145,0.1264288918227667,1.11989463500273,0.6946098110330703,0.29881682173469476,0.13318724782017027,1.0804413032484954,0.6732593612230251,0.5793069041131903,0.01726526577469736,1.105876123149842,0.8576911450093978,0.28768684764593117,0.019107574963918017,1.4290250791971912,0.69616897487322,0.0563266966380078,-0.18969805186331923,3
1.357255582303544,0.9744634101468371,0.40049468075788175,0.237727326500946,1.0914067808646366,0.9863559775899972,0.410491351161495,0.24150039162452672,1.1139936157669692,0.827104661024528,0.7211454670645964,0.031087757672910443,1.3637553760823553,0.6700650195473871,0.2748677459389721,0.12477874961349007,1.0967519242832267,0.6821977159479731,0.28446294947361145,0.1264288918227667,1.11989463500273,0.6946098110330703,0.29881682173469476,-0.0781870388437966,1.0804413032484954,0.8489370164475782,0.27993308452078774,0.01726526577469736,1.4014295056663113,0.6823455240576529,0.048755917063589206,-0.19208767728524262,1.1313569654772573,0.69616897487322,0.29641213593600385,-0.18969805186331923,3
