X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X13,X14,X17,X18,X24,X37,X43,X55
0.14610055892636117,-0.19573325413606527,-1.8292965533972876,-0.08116281746211562,-0.34710641746678317,1.4769728199946077,0.24309659382201598,0.8302822660420746,0.40929745158218306,3.754554255597262,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
-0.02640560426385166,-0.3590723594346876,0.8852207114568102,-0.4854961529578786,0.028538468754193157,1.1835727533678542,1.3248942147901674,-0.3919131837832849,-1.4018870682964373,4.108937810308922,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.11265868585895807,-0.31370038574062586,1.593355650114401,-0.7709079191901819,-0.39610357653908446,1.1156909898809446,1.3576759608801114,-0.7847617212271504,-1.816495572846965,4.190718630626997,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5463200127676875,-0.46796509630043587,-1.121161614739697,-0.5187941923516474,-0.820745621832362,-0.8423207658081356,0.6692592929912877,0.5247334035857347,-0.11441855416585177,3.687312247780178,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5535077695672798,-0.4951882805168729,-1.239184104515962,-0.4997667412694938,-0.7717484627600608,-0.82648168766119,0.5709140547214558,0.6120330785732604,0.038331947510658396,3.6782254899670583,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5606955263668719,-1.212065464883049,-1.239184104515962,-0.3760883092354957,-0.7717484627600608,-0.794803531367299,0.11196960946224008,0.35013405361068334,0.2565469499056729,3.6618693259034436,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5630914453000693,-1.0487263595844265,-0.8851166351871667,-0.31900595598903503,-0.7717484627600608,-0.7782102114038322,0.27587833991196,0.044585191154343506,-0.048954053447347406,3.653691243871636,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
0.3593373439809298,-1.0124287806291772,0.2951082625754846,0.06154306565403601,-0.5104302810411208,2.630208557455549,0.27587833991196,-1.0466607461897275,-0.7690635613508953,2.366097661752605,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
-0.09828317225977366,-0.2864772015241888,1.3573106705618707,-0.7709079191901819,-0.46143312196881947,1.1405809698261449,1.3248942147901674,-0.5228626962645734,-1.620102070691452,4.164367032968951,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5726751210328589,-0.5859322279049964,-1.121161614739697,-0.22386870057826727,-0.5430950537559882,-0.746532055109941,0.6036958008113997,0.437433728598209,-0.09259705392635031,3.619161564181782,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.0024464149318776545,-0.5314858594721223,1.593355650114401,-0.4997667412694938,0.028538468754193157,1.2099712169460968,1.2921124687002234,-1.5704587961148815,-2.165639576678988,4.083494888432187,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.15338930772331388,1.7915591936638402,-0.5310491658583713,-1.089617724816254,-0.8370780081897958,1.0975891862844354,-0.41253832797686363,9.353536605806676e-4,0.4747619523006874,4.21979625562898,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.12224236159174767,1.7280384304921537,-1.5932515738447575,-1.089617724816254,-0.8370780081897958,0.2897962007902116,0.013624371192408129,0.6556829160670232,0.5184049527796903,4.8540519509847195,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,0
-0.4313159039742123,1.7189640357533413,-1.7112740636210226,-1.089617724816254,-0.8370780081897958,-1.041440605369737,0.0791878633722961,0.6993327535607861,0.4965834525401889,3.8472391852910808,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
-0.5199649045025161,-0.7764945174200559,-0.8851166351871667,-0.3760883092354957,-0.886075167262097,-0.8558971185055175,0.5709140547214558,0.175534703635632,-0.20170455512385757,3.671864759497875,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.11265868585895807,1.5737737199323438,1.2392881807856055,-0.9469118417001022,-0.5594274401134219,1.0779788990548838,-2.1827526168338385,-0.9593610712022017,1.0639424587672266,4.24796520484965,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.17255665918889307,-0.2592540173077517,-1.3572065942922271,-0.637715761615107,-0.46143312196881947,-0.039053231213039136,0.5381323086315118,0.7429825910545489,0.1256179484686642,4.575088486121952,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
-0.5295485802353057,-0.8037177016364929,-1.0031391249634318,-0.0906765430031924,-0.9187399399769646,-0.7887695968351291,0.5053505625415678,0.26283437862315767,-0.11441855416585177,3.6100748063686625,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5415281749012927,-0.5677834384273718,-1.121161614739697,-0.08116281746211562,-0.9024075536195308,-0.7751932441377473,0.6364775469013437,0.437433728598209,-0.11441855416585177,3.6009880485555428,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5127771477029239,-0.52241146473331,-1.239184104515962,0.023488163489728906,-0.8370780081897958,-0.7940492895507777,0.5709140547214558,0.5683832410794976,0.01651044727115694,3.601896724336855,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.6038220671644251,-0.8218664911141177,-1.239184104515962,-0.637715761615107,-0.7227513036877595,-0.6122770117691643,0.47256881645162385,0.35013405361068334,-0.005311052968344508,3.494672982142045,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.6253853375632017,-0.5133370699944977,-1.121161614739697,-0.6852843893204908,-0.624756985543157,-0.6801587752560739,0.6364775469013437,0.5247334035857347,-0.09259705392635031,3.47377343917187,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.08869949652698407,-0.3590723594346876,1.593355650114401,-0.8042059585839506,-0.5594274401134219,1.1956406224321936,1.3576759608801114,-0.9157112337084389,-1.9037815738049708,4.114389864996793,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.02640560426385166,1.5102529567606573,1.0032432012330754,-0.6852843893204908,-0.13478539482014437,1.0606313372748957,-2.0844073785640065,-0.610162371252099,1.2385144606832381,4.277951505632944,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,0
-0.12943011839133986,-0.7674201226812436,-1.7112740636210226,-0.9469118417001022,-0.8370780081897958,1.176030335202642,0.308660086001904,0.6556829160670232,0.30018995038467583,4.143467489998776,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,0
-0.5750710399660564,-0.7038993595095571,-0.295004186305841,-0.17630007287288338,-0.5267626673985545,-0.6190651881178553,0.8003862773510637,-0.1736639963144707,-0.6381345599138866,3.4655953571400624,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5942383914316355,-0.6857505700319324,-1.121161614739697,-0.257166739972036,-0.6574217582580245,-0.6032261099709098,0.5709140547214558,0.35013405361068334,-0.13624005440535322,3.457417275108255,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.06713622612820747,1.4376577988501584,0.8852207114568102,-0.9469118417001022,-0.5267626673985545,1.134547035293975,-2.1171891246539505,-0.30461350879575916,1.4130864625992499,4.198896712658805,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,0
-0.5990302292980303,-0.7492713332036188,-0.6490716556346364,-0.18581379841396017,-0.690086530972892,-0.5896497572735278,0.6692592929912877,9.353536605806676e-4,-0.41991955751887206,3.4237962711997127,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.632573094362794,-0.8037177016364929,-1.3572065942922271,-0.23338242611934404,-0.9024075536195308,-0.6349042662648009,0.4070053242717359,0.48108356609197184,0.08197494798966129,3.4083487829174097,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.6253853375632017,-1.320958201748797,-1.4752290840684923,-0.257166739972036,-0.624756985543157,-0.6575315207604374,0.11196960946224008,0.5683832410794976,0.3874759513426816,3.4010793766669143,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.6253853375632017,-1.0396519648456142,-1.239184104515962,-0.31900595598903503,-0.624756985543157,-0.6801587752560739,0.27587833991196,0.35013405361068334,0.1256179484686642,3.3947186461977306,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.6229894186300043,-0.7401969384648065,-1.3572065942922271,-0.4521981135641099,-0.5594274401134219,-0.6801587752560739,0.47256881645162385,0.48108356609197184,0.038331947510658396,3.368367048539684,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
0.4839251285071946,-0.44981630682281115,-0.6490716556346364,-0.8898294884536415,-0.7227513036877595,3.1174487709282555,0.8659497695309516,0.3064842161169205,-0.41991955751887206,1.815440138277564,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
-0.10786684799256327,-0.6040810173826212,-1.0031391249634318,-0.4521981135641099,-0.4777655083262532,0.23473654818416276,0.6364775469013437,0.39378389110444617,-0.13624005440535322,4.637787115032476,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
-0.5822587967656485,-1.0578007543232388,-1.121161614739697,-0.36181772092388054,-0.6737541446154582,-0.5896497572735278,0.27587833991196,0.21918454112939484,0.06015344775015984,3.37109307588362,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5990302292980303,-0.9761312016739276,-0.295004186305841,-0.3760883092354957,-0.39610357653908446,-0.6349042662648009,0.4070053242717359,-0.3919131837832849,-0.41991955751887206,3.3565542633826286,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.6158016618304121,-0.8490896753305547,-0.7670941454109015,-0.4854961529578786,-0.5104302810411208,-0.6575315207604374,0.5381323086315118,0.08823502864810634,-0.24534755560286048,3.349284857132133,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
-0.5774669588992537,-0.8853872542858041,-1.121161614739697,-0.4521981135641099,-0.6737541446154582,-0.6122770117691643,0.43978707036167985,0.3064842161169205,-0.02713255320784596,3.337472071975078,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,4
0.4048598037116804,-1.3028094122711724,-0.41302667608210614,-0.661500075467799,-0.7390836900451933,2.7222260590711373,-0.18306610534725576,-0.21731383380823352,0.14743944870816564,2.316120493780448,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,0
-0.024009685330654257,-0.9307592279798659,-1.239184104515962,-0.0526216408388853,-0.15111778117757813,0.4338563877457641,0.3742235781817919,0.35013405361068334,0.06015344775015984,4.702303095505624,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
-0.2636015786503943,-0.6948249647707447,-1.0031391249634318,-0.23338242611934404,-0.8697427809046633,-0.4674625829970906,0.6036958008113997,0.26283437862315767,-0.1798830548843561,3.9571889548298267,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
0.22276996478867797,0.08557298276711771,-0.5310491658583713,0.06154306565403601,0.028538468754193157,2.0532135678168175,0.5709140547214558,1.0921812910046516,0.19108244918716855,3.1302939938359535,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
0.6180965887662491,-1.0124287806291772,-0.295004186305841,0.2280332626228796,-0.6737541446154582,3.5141799664184155,0.3414418320918479,-0.47921285877081055,-0.41991955751887206,1.3856364937170125,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
0.342565911448548,-0.3862955436511247,-0.058959206753310775,-0.575876545598108,-0.34710641746678317,2.529894395858227,1.0626402460706155,0.175534703635632,-0.7254205608718924,2.5705497125477934,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
0.23954139732105978,-1.366330175442859,-0.8851166351871667,-1.089617724816254,-0.8370780081897958,2.373012098021814,-0.08472086707742381,0.175534703635632,0.3438329508636787,2.7595542750606787,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
-0.2923526058487631,-1.1485447017113624,-0.7670941454109015,0.05202934011295923,-0.5267626673985545,-0.5670225027778912,0.14475135555218405,-0.04271448383318217,0.01651044727115694,3.756371607159886,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,3.291839165823744,1
0.2730842623858234,-0.3499979646958753,0.17708577279921947,-0.1334883079380379,0.371518582260302,2.1535277294141397,1.1609854843404475,0.08823502864810634,-0.9218140630274054,3.033065685235575,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
0.18443526185751957,0.031126614334243585,1.3573106705618707,-0.4521981135641099,0.2245271050433982,1.686652044987506,0.7348227851711757,0.6120330785732604,-0.5944915594348836,3.6009880485555428,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
-0.5295485802353057,1.5374761409770943,-1.3572065942922271,-0.9469118417001022,-0.6084245991857232,-0.4900898374927271,-0.18306610534725576,0.6556829160670232,0.6711554544562005,3.2129834899353407,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
0.13891280212676896,-0.52241146473331,-1.121161614739697,0.7275038535294103,0.7144986957664108,1.0523346772931623,0.6692592929912877,0.48108356609197184,-0.11441855416585177,4.388809950953002,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,0
0.21558220798908578,-0.03239414883744289,1.1212656910093406,-0.4521981135641099,-0.15111778117757813,2.1882228529741155,0.9315132617108396,0.5247334035857347,-0.7254205608718924,3.0185268727345838,1.7997129460262307,-0.852189007179374,-0.6692283083311495,-0.26171521638090983,-0.23924680108051563,-0.40336684816899554,-0.23342353527693388,-0.30375476024457204,1
